M.Ingram,NO,RB,9,30,2,100,0,0,0,0,0,1,0,0,10
T.Cadet,NO,RB,9,2,0,1,0,0,0,0,0,3,0,0,29
B.Cooks,NO,WR,9,0,0,0,0,0,0,0,0,3,0,0,38
B.Watson,NO,TE,9,0,0,0,0,0,0,0,0,1,0,0,4
K.Stills,NO,WR,9,0,0,0,0,0,0,0,0,5,0,0,72
M.Colston,NO,WR,9,0,0,0,0,0,0,0,0,3,0,0,36
J.Graham,NO,TE,9,0,0,0,0,0,0,0,0,7,0,1,83
A.Dalton,CIN,QB,9,2,0,11,0,31,0,2,233,0,0,0,0
J.Wright,CIN,WR,9,1,0,11,0,0,0,0,0,0,0,0,0
J.Hill,CIN,RB,9,24,2,154,0,0,0,0,0,1,0,0,9
A.Green,CIN,WR,9,1,0,-3,0,0,0,0,0,3,0,1,44
M.Sanu,CIN,WR,9,1,0,9,0,0,0,0,0,4,0,1,95
C.Peerman,CIN,RB,9,5,0,9,0,0,0,0,0,2,0,0,22
B.Tate,CIN,WR,9,0,0,0,0,0,0,0,0,1,0,0,10
R.Burkhead,CIN,RB,9,0,0,0,0,0,0,0,0,2,0,0,10
R.Hewitt,CIN,TE,9,0,0,0,0,0,0,0,0,1,0,0,7
B.Bortles,JAC,QB,9,4,0,10,0,33,0,2,247,0,0,0,0
D.Robinson,JAC,RB,9,17,1,94,0,0,0,0,0,2,0,0,10
J.Todman,JAC,RB,9,1,0,9,0,0,0,0,0,1,0,0,1
T.Gerhart,JAC,RB,9,3,0,19,0,0,0,0,0,3,0,0,49
A.Hurns,JAC,WR,9,0,0,0,0,0,0,0,0,7,0,2,112
A.Robinson,JAC,WR,9,0,0,0,0,0,0,0,0,4,0,0,35
C.Shorts III,JAC,WR,9,0,0,0,0,0,0,0,0,5,0,0,40
A.Sanders,JAC,WR,9,0,0,0,0,0,0,0,0,0,0,0,0
B.Hoyer,CLE,QB,9,3,0,-1,0,34,0,2,300,0,0,0,0
T.West,CLE,RB,9,15,0,48,0,0,0,0,0,1,0,1,2
J.Dray,CLE,TE,9,0,0,0,0,0,0,0,0,1,0,0,26
A.Hawkins,CLE,WR,9,0,0,0,0,0,0,0,0,3,0,0,34
G.Barnidge,CLE,TE,9,0,0,0,0,0,0,0,0,2,0,0,16
M.Austin,CLE,WR,9,0,0,0,0,0,0,0,0,3,0,0,54
T.Gabriel,CLE,WR,9,0,0,0,0,0,0,0,0,5,0,1,87
T.Benjamin,CLE,WR,9,0,0,0,0,0,0,0,0,2,0,0,52
M.Moore,CLE,WR,9,0,0,0,0,0,0,0,0,0,0,0,0
M.Glennon,TB,QB,9,3,0,17,0,33,0,2,260,0,0,0,0
M.James,TB,RB,9,4,0,9,0,0,0,0,0,0,0,0,0
B.Rainey,TB,RB,9,19,0,87,0,0,0,0,0,1,0,0,34
M.Evans,TB,WR,9,0,0,0,0,0,0,0,0,7,0,2,124
L.Murphy,TB,WR,9,0,0,0,0,0,0,0,0,2,0,0,13
A.Seferian-Jenkins,TB,TE,9,0,0,0,0,0,0,0,0,1,0,0,3
V.Jackson,TB,WR,9,0,0,0,0,0,0,0,0,6,0,0,86
M.Thigpen,TB,RB,9,0,0,0,0,0,0,0,0,0,0,0,0
B.Weeden,DAL,QB,9,2,0,2,0,33,0,1,183,0,0,0,0
L.Dunbar,DAL,RB,9,3,0,9,0,0,0,0,0,2,0,0,52
J.Randle,DAL,RB,9,1,0,2,0,0,0,0,0,0,0,0,0
D.Murray,DAL,RB,9,19,0,79,0,0,0,0,0,4,0,0,11
D.Harris,DAL,WR,9,0,0,0,0,0,0,0,0,1,0,0,12
C.Beasley,DAL,WR,9,0,0,0,0,0,0,0,0,1,0,0,12
J.Witten,DAL,TE,9,0,0,0,0,0,0,0,0,6,0,0,62
D.Bryant,DAL,WR,9,0,0,0,0,0,0,0,0,2,0,1,15
T.Williams,DAL,WR,9,0,0,0,0,0,0,0,0,2,0,0,19
C.Palmer,ARI,QB,9,2,0,-2,0,34,0,3,249,0,0,0,0
M.Grice,ARI,RB,9,5,1,12,0,0,0,0,0,0,0,0,0
A.Ellington,ARI,RB,9,21,0,95,0,0,0,0,0,4,0,1,39
Jo. Brown,ARI,WR,9,1,0,-3,0,0,0,0,0,2,0,0,10
R.Hughes,ARI,RB,9,0,0,0,0,0,0,0,0,1,0,0,18
Ja. Brown,ARI,WR,9,0,0,0,0,0,0,0,0,2,0,1,15
M.Floyd,ARI,WR,9,0,0,0,0,0,0,0,0,4,0,0,36
L.Fitzgerald,ARI,WR,9,0,0,0,0,0,0,0,0,5,0,0,70
T.Ginn,ARI,WR,9,0,0,0,0,0,0,0,0,2,0,0,42
R.Fitzpatrick,HOU,QB,9,6,0,49,0,27,0,2,203,0,0,0,0
A.Blue,HOU,RB,9,7,0,13,0,0,0,0,0,1,0,0,-3
A.Foster,HOU,RB,9,15,0,56,0,0,0,0,0,2,0,1,63
D.Hopkins,HOU,WR,9,0,0,0,0,0,0,0,0,6,0,1,115
D.Johnson,HOU,WR,9,0,0,0,0,0,0,0,0,2,0,0,16
A.Johnson,HOU,WR,9,0,0,0,0,0,0,0,0,2,0,0,12
M.Sanchez,PHI,QB,9,5,0,5,0,22,0,2,202,0,0,0,0
N.Foles,PHI,QB,9,1,0,1,0,13,0,1,124,0,0,0,0
C.Polk,PHI,RB,9,8,1,50,0,0,0,0,0,0,0,0,0
L.McCoy,PHI,RB,9,23,0,117,0,0,0,0,0,2,0,0,6
D.Sproles,PHI,RB,9,3,0,17,0,0,0,0,0,4,0,0,46
B.Celek,PHI,TE,9,0,0,0,0,0,0,0,0,2,0,0,7
J.Matthews,PHI,WR,9,0,0,0,0,0,0,0,0,3,0,1,40
J.Maclin,PHI,WR,9,0,0,0,0,0,0,0,0,6,0,2,158
Z.Ertz,PHI,TE,9,0,0,0,0,0,0,0,0,1,0,0,4
R.Cooper,PHI,WR,9,0,0,0,0,0,0,0,0,2,0,0,26
J.Huff,PHI,WR,9,0,0,0,0,0,0,0,0,3,0,0,26
J.Maehl,PHI,WR,9,0,0,0,0,0,0,0,0,2,0,0,13
A.Smith,KC,QB,9,0,0,0,0,31,0,2,199,0,0,0,0
D.Thomas,KC,RB,9,1,0,26,0,0,0,0,0,1,0,0,5
K.Davis,KC,RB,9,3,0,9,0,0,0,0,0,0,0,0,0
J.Charles,KC,RB,9,20,1,78,0,0,0,0,0,2,0,0,10
J.Hemingway,KC,WR,9,0,0,0,0,0,0,0,0,2,0,0,9
D.Harris,KC,TE,9,0,0,0,0,0,0,0,0,1,0,0,6
A.Wilson,KC,WR,9,0,0,0,0,0,0,0,0,1,0,0,13
A.Fasano,KC,TE,9,0,0,0,0,0,0,0,0,3,0,1,24
T.Kelce,KC,TE,9,0,0,0,0,0,0,0,0,4,0,1,67
D.Bowe,KC,WR,9,0,0,0,0,0,0,0,0,6,0,0,55
M.Simms,NYJ,QB,9,1,0,2,0,8,0,0,39,0,0,0,0
P.Harvin,NYJ,WR,9,1,0,8,0,0,0,0,0,11,0,0,129
B.Powell,NYJ,RB,9,5,0,20,0,0,0,0,0,0,0,0,0
C.Ivory,NYJ,RB,9,8,0,22,0,0,0,0,0,0,0,0,0
J.Kerley,NYJ,WR,9,0,0,0,0,0,0,0,0,2,0,0,11
E.Decker,NYJ,WR,9,0,0,0,0,0,0,0,0,9,0,1,63
J.Amaro,NYJ,TE,9,0,0,0,0,0,0,0,0,0,0,0,0
Z.Sudfeld,NYJ,TE,9,0,0,0,0,0,0,0,0,0,0,0,0
M.Wallace,MIA,WR,9,0,0,0,0,1,0,0,0,3,0,0,50
M.Moore,MIA,QB,9,0,0,0,0,4,0,0,21,0,0,0,0
R.Tannehill,MIA,QB,9,4,0,47,0,34,0,3,288,0,0,0,0
L.Miller,MIA,RB,9,11,1,49,0,0,0,0,0,1,0,0,8
D.Williams,MIA,RB,9,11,0,28,0,0,0,0,0,2,0,0,23
R.Matthews,MIA,WR,9,0,0,0,0,0,0,0,0,1,0,1,21
C.Clay,MIA,RB,9,0,0,0,0,0,0,0,0,5,0,1,65
J.Landry,MIA,WR,9,0,0,0,0,0,0,0,0,5,0,1,46
B.Hartline,MIA,WR,9,0,0,0,0,0,0,0,0,5,0,0,50
B.Gibson,MIA,WR,9,0,0,0,0,0,0,0,0,1,0,0,18
P.Rivers,SD,QB,9,1,0,3,1,23,0,0,138,0,0,0,0
K.Clemens,SD,QB,9,0,0,0,0,3,0,0,10,0,0,0,0
D.Brown,SD,RB,9,4,0,23,0,0,0,0,0,1,0,0,6
B.Oliver,SD,RB,9,13,0,19,0,0,0,0,0,1,0,0,7
K.Allen,SD,WR,9,0,0,0,0,0,0,0,0,4,0,0,47
A.Gates,SD,TE,9,0,0,0,0,0,0,0,0,3,0,0,28
M.Floyd,SD,WR,9,0,0,0,0,0,0,0,0,4,0,0,60
T.Bridgewater,MIN,QB,9,3,0,20,0,42,0,1,268,0,0,0,0
J.McKinnon,MIN,RB,9,14,0,54,0,0,0,0,0,3,0,0,14
M.Asiata,MIN,RB,9,10,3,26,0,0,0,0,0,4,0,0,31
R.Ellison,MIN,TE,9,0,0,0,0,0,0,0,0,4,0,0,30
C.Patterson,MIN,WR,9,0,0,0,0,0,0,0,0,1,0,0,9
C.Ford,MIN,TE,9,0,0,0,0,0,0,0,0,5,0,1,66
J.Wright,MIN,WR,9,0,0,0,0,0,0,0,0,2,0,0,29
G.Jennings,MIN,WR,9,0,0,0,0,0,0,0,0,6,0,0,76
Charles.Johnson,MIN,WR,9,0,0,0,0,0,0,0,0,1,0,0,13
M.Gray,MIN,TE,9,0,0,0,0,0,0,0,0,0,0,0,0
R.Griffin,WAS,QB,9,7,0,24,0,28,0,1,251,0,0,0,0
R.Helu,WAS,RB,9,3,0,6,0,0,0,0,0,4,0,0,46
A.Morris,WAS,RB,9,19,2,92,0,0,0,0,0,2,0,0,17
D.Jackson,WAS,WR,9,0,0,0,0,0,0,0,0,4,0,1,120
N.Paul,WAS,TE,9,0,0,0,0,0,0,0,0,2,0,0,18
J.Reed,WAS,TE,9,0,0,0,0,0,0,0,0,1,0,0,17
A.Roberts,WAS,WR,9,0,0,0,0,0,0,0,0,2,0,0,18
C.Kaepernick,SF,QB,9,5,0,14,2,33,0,1,237,0,0,0,0
F.Gore,SF,RB,9,14,0,49,0,0,0,0,0,1,0,0,9
C.Hyde,SF,RB,9,2,0,17,0,0,0,0,0,1,0,0,5
A.Boldin,SF,WR,9,0,0,0,0,0,0,0,0,6,0,1,93
V.Davis,SF,TE,9,0,0,0,0,0,0,0,0,2,0,0,19
D.Carrier,SF,TE,9,0,0,0,0,0,0,0,0,1,0,0,6
M.Crabtree,SF,WR,9,0,0,0,0,0,0,0,0,5,0,0,40
S.Johnson,SF,WR,9,0,0,0,0,0,0,0,0,3,0,0,41
B.Ellington,SF,WR,9,0,0,0,0,0,0,0,0,1,0,0,9
A.Davis,STL,QB,9,2,0,9,0,24,0,1,105,0,0,0,0
T.Austin,STL,WR,9,2,0,7,0,0,0,0,0,2,0,0,11
T.Mason,STL,RB,9,19,0,65,0,0,0,0,0,1,0,0,-8
B.Cunningham,STL,RB,9,4,0,10,0,0,0,0,0,3,0,0,38
S.Bailey,STL,WR,9,0,0,0,0,0,0,0,0,1,0,0,7
K.Britt,STL,WR,9,0,0,0,0,0,0,0,0,2,0,1,32
L.Kendricks,STL,TE,9,0,0,0,0,0,0,0,0,1,0,0,7
J.Cook,STL,TE,9,0,0,0,0,0,0,0,0,2,0,0,12
T.Watts,STL,RB,9,0,0,0,0,0,0,0,0,1,0,0,6
T.Brady,NE,QB,9,2,0,4,0,53,0,4,333,0,0,0,0
S.Vereen,NE,RB,9,11,0,29,0,0,0,0,0,5,0,1,38
J.Gray,NE,RB,9,12,0,33,0,0,0,0,0,0,0,0,0
B.LaFell,NE,WR,9,0,0,0,0,0,0,0,0,6,0,1,53
R.Gronkowski,NE,TE,9,0,0,0,0,0,0,0,0,9,0,1,105
D.Amendola,NE,WR,9,0,0,0,0,0,0,0,0,2,0,0,35
J.Edelman,NE,WR,9,0,0,0,0,0,0,0,0,9,0,1,89
P.Manning,DEN,QB,9,2,0,3,0,57,0,2,438,0,0,0,0
J.Thompson,DEN,RB,9,2,0,6,0,0,0,0,0,1,0,0,6
R.Hillman,DEN,RB,9,10,1,16,0,0,0,0,0,7,0,1,47
C.Anderson,DEN,RB,9,3,0,18,0,0,0,0,0,3,0,0,33
E.Sanders,DEN,WR,9,0,0,0,0,0,0,0,0,10,0,0,151
J.Tamme,DEN,TE,9,0,0,0,0,0,0,0,0,1,0,0,10
J.Thomas,DEN,TE,9,0,0,0,0,0,0,0,0,2,0,1,33
D.Thomas,DEN,WR,9,0,0,0,0,0,0,0,0,7,0,0,127
A.Caldwell,DEN,WR,9,0,0,0,0,0,0,0,0,0,0,0,0
C.Latimer,DEN,WR,9,0,0,0,0,0,0,0,0,0,0,0,0
I.Burse,DEN,WR,9,0,0,0,0,0,0,0,0,0,0,0,0
R.Wilson,SEA,QB,9,8,0,31,0,35,0,0,179,0,0,0,0
M.Lynch,SEA,RB,9,21,2,67,0,0,0,0,0,5,0,0,76
R.Turbin,SEA,RB,9,5,0,35,0,0,0,0,0,1,0,0,14
C.Michael,SEA,RB,9,4,0,16,0,0,0,0,0,0,0,0,0
D.Baldwin,SEA,WR,9,0,0,0,0,0,0,0,0,5,0,0,38
L.Willson,SEA,TE,9,0,0,0,0,0,0,0,0,1,0,0,16
P.Richardson,SEA,WR,9,0,0,0,0,0,0,0,0,3,0,0,12
J.Kearse,SEA,WR,9,0,0,0,0,0,0,0,0,1,0,0,4
K.Norwood,SEA,WR,9,0,0,0,0,0,0,0,0,1,0,0,19
D.Carr,OAK,QB,9,2,0,9,0,41,0,2,194,0,0,0,0
D.McFadden,OAK,RB,9,13,0,20,0,0,0,0,0,4,0,0,47
M.Rivera,OAK,TE,9,0,0,0,0,0,0,0,0,8,0,2,38
B.Butler,OAK,WR,9,0,0,0,0,0,0,0,0,2,0,0,20
K.Thompkins,OAK,WR,9,0,0,0,0,0,0,0,0,1,0,0,8
L.Murray,OAK,RB,9,0,0,0,0,0,0,0,0,2,0,0,12
A.Holmes,OAK,WR,9,0,0,0,0,0,0,0,0,2,0,0,28
D.Moore,OAK,WR,9,0,0,0,0,0,0,0,0,0,0,0,0
B.Roethlisberger,PIT,QB,9,2,0,1,1,37,0,6,340,0,0,0,0
M.Bryant,PIT,WR,9,1,0,3,0,0,0,0,0,3,0,2,44
L.Blount,PIT,RB,9,10,0,23,0,0,0,0,0,0,0,0,0
D.Archer,PIT,RB,9,1,0,4,0,0,0,0,0,0,0,0,0
M.Wheaton,PIT,WR,9,1,0,4,0,0,0,0,0,2,0,1,62
L.Bell,PIT,RB,9,10,0,20,0,0,0,0,0,5,0,1,38
L.Moore,PIT,WR,9,0,0,0,0,0,0,0,0,1,0,0,4
H.Miller,PIT,TE,9,0,0,0,0,0,0,0,0,1,0,0,14
A.Brown,PIT,WR,9,0,0,0,0,0,0,0,0,11,0,1,144
J.Flacco,BAL,QB,9,1,0,2,0,45,0,2,303,0,0,0,0
B.Pierce,BAL,RB,9,1,0,2,0,0,0,0,0,0,0,0,0
J.Forsett,BAL,RB,9,9,0,38,0,0,0,0,0,5,0,0,67
L.Taliaferro,BAL,RB,9,7,0,21,1,0,0,0,0,3,0,0,34
M.Brown,BAL,WR,9,0,0,0,0,0,0,0,0,3,0,0,27
S.Smith,BAL,WR,9,0,0,0,0,0,0,0,0,5,0,0,36
O.Daniels,BAL,TE,9,0,0,0,0,0,0,0,0,6,0,0,53
T.Smith,BAL,WR,9,0,0,0,0,0,0,0,0,4,0,1,63
K.Aiken,BAL,WR,9,0,0,0,0,0,0,0,0,1,0,0,12
C.Gillmore,BAL,TE,9,0,0,0,0,0,0,0,0,1,0,1,1
J.Jones,BAL,WR,9,0,0,0,0,0,0,0,0,0,0,0,0
E.Manning,NYG,QB,9,1,0,18,1,52,0,2,359,0,0,0,0
A.Williams,NYG,RB,9,12,1,22,0,0,0,0,0,1,0,0,24
C.Washington,NYG,WR,9,0,0,0,0,0,0,0,0,4,0,1,48
O.Beckham,NYG,WR,9,0,0,0,0,0,0,0,0,8,0,0,156
L.Donnell,NYG,TE,9,0,0,0,0,0,0,0,0,4,0,1,25
P.Parker,NYG,WR,9,0,0,0,0,0,0,0,0,1,0,0,7
R.Randle,NYG,WR,9,0,0,0,0,0,0,0,0,4,0,0,49
A.Luck,IND,QB,9,2,0,5,0,46,0,4,354,0,0,0,0
D.Herron,IND,RB,9,8,0,10,0,0,0,0,0,1,0,0,4
T.Richardson,IND,RB,9,7,0,33,0,0,0,0,0,2,0,0,9
D.Allen,IND,TE,9,0,0,0,0,0,0,0,0,4,0,1,48
C.Fleener,IND,TE,9,0,0,0,0,0,0,0,0,4,0,1,77
T.Hilton,IND,WR,9,0,0,0,0,0,0,0,0,3,0,1,71
H.Nicks,IND,WR,9,0,0,0,0,0,0,0,0,3,0,0,44
D.Moncrief,IND,WR,9,0,0,0,0,0,0,0,0,1,0,0,2
G.Whalen,IND,WR,9,0,0,0,0,0,0,0,0,0,0,0,0
A.Dalton,CIN,QB,10,3,0,8,0,33,0,0,86,0,0,0,0
J.Wright,CIN,WR,10,1,0,13,0,0,0,0,0,0,0,0,0
C.Peerman,CIN,RB,10,2,0,-2,0,0,0,0,0,0,0,0,0
R.Burkhead,CIN,RB,10,4,0,12,0,0,0,0,0,2,0,0,3
J.Hill,CIN,RB,10,12,0,55,1,0,0,0,0,1,0,0,6
A.Green,CIN,WR,10,0,0,0,0,0,0,0,0,3,0,0,23
M.Sanu,CIN,WR,10,0,0,0,0,0,0,0,0,2,0,0,20
B.Tate,CIN,WR,10,0,0,0,0,0,0,0,0,0,0,0,0
B.Hoyer,CLE,QB,10,4,0,1,0,23,0,0,198,0,0,0,0
I.Crowell,CLE,RB,10,12,1,41,0,0,0,0,0,0,0,0,0
T.West,CLE,RB,10,26,1,94,0,0,0,0,0,0,0,0,0
T.Benjamin,CLE,WR,10,0,0,0,0,0,0,0,0,3,0,0,46
G.Barnidge,CLE,TE,10,0,0,0,0,0,0,0,0,2,0,0,46
M.Austin,CLE,WR,10,0,0,0,0,0,0,0,0,5,0,0,48
T.Gabriel,CLE,WR,10,0,0,0,0,0,0,0,0,3,0,0,31
M.Moore,CLE,WR,10,0,0,0,0,0,0,0,0,0,0,0,0
J.Flacco,BAL,QB,10,3,0,-2,0,27,0,1,169,0,0,0,0
B.Pierce,BAL,RB,10,8,0,31,0,0,0,0,0,0,0,0,0
J.Forsett,BAL,RB,10,20,2,112,0,0,0,0,0,0,0,0,0
L.Taliaferro,BAL,RB,10,3,0,10,0,0,0,0,0,0,0,0,0
M.Brown,BAL,WR,10,0,0,0,0,0,0,0,0,2,0,0,18
S.Smith,BAL,WR,10,0,0,0,0,0,0,0,0,3,0,0,17
O.Daniels,BAL,TE,10,0,0,0,0,0,0,0,0,2,0,0,20
T.Smith,BAL,WR,10,0,0,0,0,0,0,0,0,5,0,1,75
K.Aiken,BAL,WR,10,0,0,0,0,0,0,0,0,1,0,0,13
J.Jones,BAL,WR,10,0,0,0,0,0,0,0,0,0,0,0,0
Z.Mettenberger,TEN,QB,10,0,0,0,0,27,0,1,179,0,0,0,0
B.Sankey,TEN,RB,10,17,0,58,0,0,0,0,0,3,0,0,19
S.Greene,TEN,RB,10,3,0,5,1,0,0,0,0,0,0,0,0
K.Wright,TEN,WR,10,1,0,1,0,0,0,0,0,4,0,0,53
J.Hunter,TEN,WR,10,0,0,0,0,0,0,0,0,1,0,0,17
D.Walker,TEN,TE,10,0,0,0,0,0,0,0,0,3,0,0,37
N.Washington,TEN,WR,10,0,0,0,0,0,0,0,0,2,0,0,30
B.Brown,BUF,RB,10,7,0,35,1,0,0,0,0,6,0,0,65
F.Jackson,BUF,RB,10,3,0,10,0,0,0,0,0,4,0,0,39
A.Dixon,BUF,RB,10,9,0,62,0,0,0,0,0,0,0,0,0
C.Hogan,BUF,WR,10,0,0,0,1,0,0,0,0,5,0,1,57
S.Chandler,BUF,TE,10,0,0,0,0,0,0,0,0,3,0,0,17
R.Woods,BUF,WR,10,0,0,0,0,0,0,0,0,6,0,0,52
S.Watkins,BUF,WR,10,0,0,0,0,0,0,0,0,4,0,0,27
M.Goodwin,BUF,WR,10,0,0,0,0,0,0,0,0,0,0,0,0
A.Smith,KC,QB,10,4,1,25,0,29,0,0,177,0,0,0,0
D.Thomas,KC,RB,10,1,0,3,0,0,0,0,0,0,0,0,0
K.Davis,KC,RB,10,4,0,1,1,0,0,0,0,1,0,0,5
J.Charles,KC,RB,10,15,1,98,0,0,0,0,0,3,0,0,20
J.Hemingway,KC,WR,10,0,0,0,0,0,0,0,0,1,0,0,6
A.Fasano,KC,TE,10,0,0,0,0,0,0,0,0,1,0,0,7
T.Kelce,KC,TE,10,0,0,0,0,0,0,0,0,2,0,0,19
D.Bowe,KC,WR,10,0,0,0,0,0,0,0,0,8,0,0,93
M.Stafford,DET,QB,10,2,0,-1,0,40,0,2,280,0,0,0,0
T.Riddick,DET,RB,10,3,0,0,0,0,0,0,0,2,0,1,5
R.Bush,DET,RB,10,4,0,20,0,0,0,0,0,1,0,0,5
J.Bell,DET,RB,10,10,0,44,0,0,0,0,0,2,0,0,37
J.Ross,DET,WR,10,0,0,0,0,0,0,0,0,1,0,0,5
C.Johnson,DET,WR,10,0,0,0,0,0,0,0,0,7,0,1,113
G.Tate,DET,WR,10,0,0,0,0,0,0,0,0,11,0,0,109
R.Tannehill,MIA,QB,10,2,0,0,0,38,0,1,215,0,0,0,0
L.Miller,MIA,RB,10,4,0,10,0,0,0,0,0,1,0,0,-4
J.Landry,MIA,WR,10,1,0,-8,0,0,0,0,0,7,0,0,50
D.Williams,MIA,RB,10,7,0,34,0,0,0,0,0,3,0,0,27
R.Matthews,MIA,WR,10,0,0,0,0,0,0,0,0,1,0,0,14
C.Clay,MIA,RB,10,0,0,0,0,0,0,0,0,7,0,0,45
M.Wallace,MIA,WR,10,0,0,0,0,0,0,0,0,5,0,1,51
B.Hartline,MIA,WR,10,0,0,0,0,0,0,0,0,1,0,0,12
B.Gibson,MIA,WR,10,0,0,0,0,0,0,0,0,2,0,0,20
B.Bortles,JAC,QB,10,3,0,3,0,37,0,0,290,0,0,0,0
D.Robinson,JAC,RB,10,15,2,60,1,0,0,0,0,2,0,0,10
J.Todman,JAC,RB,10,2,0,6,0,0,0,0,0,3,0,0,27
T.Gerhart,JAC,RB,10,4,0,2,0,0,0,0,0,0,0,0,0
A.Sanders,JAC,WR,10,0,0,0,1,0,0,0,0,1,0,0,10
A.Hurns,JAC,WR,10,0,0,0,0,0,0,0,0,1,0,0,9
N.Jacobs,JAC,TE,10,0,0,0,0,0,0,0,0,1,0,0,14
C.Harbor,JAC,TE,10,0,0,0,0,0,0,0,0,3,0,0,28
A.Robinson,JAC,WR,10,0,0,0,0,0,0,0,0,5,0,0,60
M.Lee,JAC,WR,10,0,0,0,0,0,0,0,0,1,0,0,13
C.Shorts,JAC,WR,10,0,0,0,0,0,0,0,0,5,0,0,119
T.Romo,DAL,QB,10,0,0,0,0,27,0,3,246,0,0,0,0
B.Weeden,DAL,QB,10,3,0,-3,0,1,0,0,8,0,0,0,0
D.Harris,DAL,WR,10,1,0,-2,0,0,0,0,0,0,0,0,0
J.Randle,DAL,RB,10,7,1,56,0,0,0,0,0,0,0,0,0
D.Murray,DAL,RB,10,19,0,100,0,0,0,0,0,6,0,0,31
C.Beasley,DAL,WR,10,0,0,0,1,0,0,0,0,1,0,0,11
G.Escobar,DAL,TE,10,0,0,0,0,0,0,0,0,1,0,0,14
L.Dunbar,DAL,RB,10,0,0,0,0,0,0,0,0,2,0,0,7
J.Witten,DAL,TE,10,0,0,0,0,0,0,0,0,5,0,1,33
D.Bryant,DAL,WR,10,0,0,0,0,0,0,0,0,6,0,2,158
D.Brees,NO,QB,10,2,0,7,1,47,0,3,292,0,0,0,0
M.Ingram,NO,RB,10,27,0,120,0,0,0,0,0,3,0,0,19
T.Cadet,NO,RB,10,2,0,9,0,0,0,0,0,3,0,0,18
B.Cooks,NO,WR,10,0,0,0,0,0,0,0,0,5,0,1,90
B.Watson,NO,TE,10,0,0,0,0,0,0,0,0,1,0,0,13
K.Stills,NO,WR,10,0,0,0,0,0,0,0,0,3,0,0,26
M.Colston,NO,WR,10,0,0,0,0,0,0,0,0,2,0,0,36
J.Graham,NO,TE,10,0,0,0,0,0,0,0,0,10,0,2,76
C.Kaepernick,SF,QB,10,4,0,24,1,32,0,1,210,0,0,0,0
F.Gore,SF,RB,10,23,1,81,0,0,0,0,0,1,0,0,2
C.Hyde,SF,RB,10,4,1,36,0,0,0,0,0,0,0,0,0
A.Boldin,SF,WR,10,0,0,0,0,0,0,0,0,6,0,1,95
V.Davis,SF,TE,10,0,0,0,0,0,0,0,0,1,0,0,8
S.Johnson,SF,WR,10,0,0,0,0,0,0,0,0,3,0,0,43
M.Crabtree,SF,WR,10,0,0,0,0,0,0,0,0,3,0,0,62
B.Ellington,SF,WR,10,0,0,0,0,0,0,0,0,0,0,0,0
P.Harvin,NYJ,WR,10,6,0,33,0,0,0,0,0,3,0,0,23
B.Powell,NYJ,RB,10,1,0,4,0,0,0,0,0,0,0,0,0
C.Ivory,NYJ,RB,10,14,0,51,0,0,0,0,0,0,0,0,0
J.Amaro,NYJ,TE,10,0,0,0,0,0,0,0,0,2,0,1,6
E.Decker,NYJ,WR,10,0,0,0,0,0,0,0,0,3,0,0,24
T.Graham,NYJ,WR,10,0,0,0,0,0,0,0,0,1,0,1,67
J.Kerley,NYJ,WR,10,0,0,0,0,0,0,0,0,0,0,0,0
B.Roethlisberger,PIT,QB,10,1,0,0,0,43,0,1,343,0,0,0,0
L.Blount,PIT,RB,10,5,0,0,0,0,0,0,0,0,0,0,0
L.Bell,PIT,RB,10,11,0,36,0,0,0,0,0,8,0,0,33
M.Bryant,PIT,WR,10,0,0,0,0,0,0,0,0,4,0,1,143
L.Moore,PIT,WR,10,0,0,0,0,0,0,0,0,2,0,0,28
M.Wheaton,PIT,WR,10,0,0,0,0,0,0,0,0,4,0,0,41
H.Miller,PIT,TE,10,0,0,0,0,0,0,0,0,3,0,0,29
A.Brown,PIT,WR,10,0,0,0,2,0,0,0,0,8,0,0,74
J.McCown,TB,QB,10,5,0,39,0,43,0,2,301,0,0,0,0
B.Rainey,TB,RB,10,6,0,14,0,0,0,0,0,4,0,0,42
C.Sims,TB,RB,10,8,0,23,1,0,0,0,0,2,0,0,17
M.James,TB,RB,10,4,0,16,0,0,0,0,0,0,0,0,0
M.Evans,TB,WR,10,0,0,0,0,0,0,0,0,7,0,1,125
A.Seferian-Jenkins,TB,TE,10,0,0,0,0,0,0,0,0,5,0,1,30
L.Murphy,TB,WR,10,0,0,0,0,0,0,0,0,1,0,0,12
V.Jackson,TB,WR,10,0,0,0,0,0,0,0,0,8,0,0,75
M.Thigpen,TB,RB,10,0,0,0,0,0,0,0,0,0,0,0,0
M.Ryan,ATL,QB,10,3,0,9,0,31,0,1,219,0,0,0,0
D.Freeman,ATL,RB,10,3,0,16,0,0,0,0,0,1,0,0,-2
A.Smith,ATL,RB,10,4,0,3,0,0,0,0,0,0,0,0,0
J.Rodgers,ATL,RB,10,1,0,1,0,0,0,0,0,2,0,0,11
D.Hester,ATL,WR,10,1,0,0,0,0,0,0,0,1,0,0,5
R.White,ATL,WR,10,0,0,0,0,0,0,0,0,6,0,1,72
J.Jones,ATL,WR,10,0,0,0,0,0,0,0,0,8,0,0,119
D.Carr,OAK,QB,10,0,0,0,0,47,0,2,192,0,0,0,0
D.Moore,OAK,WR,10,1,0,1,0,0,0,0,0,1,0,0,28
